CollarID,No,UTC_Date,UTC_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Lat,Long,Height [m],DOP,FixType,Mort. Status,Main [V],Beacon [V],Easting_Zone,Easting,Northing
17179,3669,6/12/2017,4:00,1005882,-4657295,4226795,41.7676478,-77.8124684,607.88,4.4,val. GPS-3D,normal,3.36,3.54,18266221.91,266222,4627802.536
17179,3670,6/12/2017,4:20,1005992,-4657268,4226810,41.7677675,-77.8111069,615.51,8.2,val. GPS-3D,normal,3.36,3.58,18266335.52,266336,4627812.126
17179,3671,6/12/2017,4:40,1005982,-4657262,4226826,41.7679227,-77.8112092,620.22,5.8,val. GPS-3D,normal,3.36,3.56,18266327.58,266328,4627829.645
17179,3672,6/12/2017,5:00,1006074,-4657318,4226735,41.766867,-77.81027,614.92,2.6,val. GPS-3D,normal,3.34,3.58,18266401.82,266402,4627709.86
17179,3673,6/12/2017,5:20,1005876,-4657404,4226664,41.7661368,-77.8128156,599.14,3.6,val. GPS-3D,normal,3.34,3.56,18266187.55,266188,4627635.708
17179,3674,6/12/2017,5:40,1005875,-4657432,4226635,41.7657793,-77.8128984,600.08,4.2,val. GPS-3D,normal,3.36,3.56,18266179.37,266179,4627596.227
17179,3675,6/12/2017,6:00,1005900,-4657506,4226672,41.7655623,-77.8127925,682.61,3.6,val. GPS-3D,normal,3.36,3.56,18266187.39,266187,4627571.85
17179,3676,6/12/2017,6:20,1005903,-4657506,4226655,41.7654444,-77.8127572,671.76,2.8,val. GPS-3D,normal,3.34,3.58,18266189.89,266190,4627558.657
17179,3677,6/12/2017,6:40,1005894,-4657467,4226637,41.7655635,-77.812764,629.92,5.2,val. GPS-3D,normal,3.32,3.58,18266189.76,266190,4627571.902
17179,3678,6/12/2017,7:00,1005882,-4657461,4226628,41.7655534,-77.8128898,617.66,3.6,val. GPS-3D,normal,3.34,3.46,18266179.27,266179,4627571.126
17179,3679,6/12/2017,7:20,1005880,-4657431,4226624,41.7657049,-77.8128371,592.81,4.2,val. GPS-3D,normal,3.36,3.58,18266184.19,266184,4627587.807
17179,3680,6/12/2017,7:40,1005859,-4657453,4226638,41.7656966,-77.8131398,614.87,2.2,val. GPS-3D,normal,3.36,3.54,18266159,266159,4627587.702
17179,3681,6/12/2017,8:00,1005854,-4657456,4226618,41.765551,-77.8132062,602.95,2.2,val. GPS-3D,normal,3.36,3.58,18266152.95,266153,4627571.721
17179,3682,6/12/2017,8:20,1005831,-4657554,4226522,41.7643611,-77.8137253,606.83,8.6,val. GPS-3D,normal,3.36,3.54,18266105.48,266105,4627441.005
17179,3683,6/12/2017,8:40,1005883,-4657564,4226547,41.7644045,-77.8131395,638.96,6.2,val. GPS-3D,normal,3.36,3.5,18266154.33,266154,4627444.235
17179,3684,6/12/2017,9:00,1005925,-4657556,4226577,41.7645997,-77.8126255,659.73,6.2,val. GPS-3D,normal,3.36,3.54,18266197.77,266198,4627464.508
17179,3685,6/12/2017,9:20,1005944,-4657470,4226612,41.7653147,-77.8121839,623.33,3.2,val. GPS-3D,normal,3.34,3.52,18266237.08,266237,4627542.703
17179,3686,6/12/2017,9:40,1005922,-4657478,4226613,41.7653024,-77.8124628,626.37,3.4,val. GPS-3D,normal,3.36,3.56,18266213.85,266214,4627542.093
17179,3687,6/12/2017,10:00,1005924,-4657475,4226618,41.765351,-77.8124317,627.82,1.8,val. GPS-3D,normal,3.34,3.58,18266216.62,266217,4627547.408
17179,3688,6/12/2017,10:20,1005946,-4657369,4226688,41.7664145,-77.811904,600.63,6,val. GPS-3D,normal,3.36,3.56,18266264.35,266264,4627664.062
17179,3689,6/12/2017,10:40,1006018,-4657449,4226635,41.7654986,-77.8112608,634.99,3.8,val. GPS-3D,normal,3.34,3.56,18266314.49,266314,4627560.607
17179,3690,6/12/2017,11:00,1006057,-4657445,4226654,41.7656002,-77.8107923,650.88,3,val. GPS-3D,normal,3.34,3.56,18266353.81,266354,4627570.62
17179,3691,6/12/2017,11:20,1006172,-4657492,4226607,41.7648636,-77.80956,671.95,2.6,val. GPS-3D,normal,3.34,3.54,18266453.58,266454,4627485.47
17179,3692,6/12/2017,11:40,1006208,-4657504,4226575,41.7645328,-77.8091673,665.05,2.4,val. GPS-3D,normal,3.36,3.58,18266485.02,266485,4627447.672
17179,3693,6/12/2017,12:00,1006225,-4657439,4226653,41.765416,-77.8088025,672.29,3,val. GPS-3D,normal,3.34,3.56,18266518.56,266519,4627544.751
17179,3694,6/12/2017,12:20,1006303,-4657461,4226607,41.7648794,-77.8079416,669.98,3.2,val. GPS-3D,normal,3.36,3.56,18266588.18,266588,4627482.829
17179,3695,6/12/2017,12:40,1006289,-4657448,4226615,41.765027,-77.8080731,663.63,4.2,val. GPS-3D,normal,3.36,3.56,18266577.78,266578,4627499.581
17179,3696,6/12/2017,13:00,1006302,-4657444,4226605,41.7649668,-77.8079102,656.1,5.4,val. GPS-3D,normal,3.36,3.58,18266591.11,266591,4627492.457
17179,3697,6/12/2017,13:20,1006235,-4657501,4226581,41.7645564,-77.8088424,671.11,2,val. GPS-3D,normal,3.34,3.56,18266512.12,266512,4627449.419
17179,3698,6/12/2017,13:40,1006239,-4657504,4226583,41.7645472,-77.808803,675.26,2,val. GPS-3D,normal,3.34,3.56,18266515.36,266515,4627448.289
17179,3699,6/12/2017,14:00,1006235,-4657505,4226582,41.7645397,-77.8088525,674.7,2.6,val. GPS-3D,normal,3.38,3.58,18266511.22,266511,4627447.589
17179,3700,6/12/2017,14:20,1006234,-4657494,4226572,41.7645383,-77.8088363,659.86,2.4,val. GPS-3D,normal,3.34,3.56,18266512.56,266513,4627447.389
17179,3701,6/12/2017,14:40,1006240,-4657502,4226578,41.7645241,-77.8087861,670.63,4.2,val. GPS-3D,normal,3.38,3.54,18266516.68,266517,4627445.676
17179,3702,6/12/2017,15:00,1006320,-4657478,4226587,41.7646239,-77.8077849,671.73,3.4,val. GPS-3D,normal,3.36,3.58,18266600.27,266600,4627454.037
17179,3703,6/12/2017,15:20,1006321,-4657491,4226568,41.7644189,-77.8078062,668.71,3.6,val. GPS-3D,normal,3.36,3.58,18266597.76,266598,4627431.327
17179,3704,6/12/2017,15:40,1006258,-4657582,4226512,41.7635893,-77.8087777,687.83,3,GPS-2D,normal,3.38,3.54,18266513.99,266514,4627341.847
17179,3705,6/12/2017,16:01,1006208,-4657620,4226482,41.7632284,-77.8094619,687.68,3.2,val. GPS-3D,normal,3.36,3.58,18266455.8,266456,4627303.637
17179,3706,6/12/2017,16:20,1006209,-4657617,4226483,41.7632514,-77.8094425,686.32,3.6,val. GPS-3D,normal,3.38,3.58,18266457.49,266457,4627306.142
17179,3707,6/12/2017,16:40,1006214,-4657616,4226481,41.7632375,-77.8093812,685.04,4.8,val. GPS-3D,normal,3.36,3.6,18266462.54,266463,4627304.432
17179,3708,6/12/2017,17:00,1006215,-4657622,4226482,41.7632078,-77.8093847,690.24,3.4,val. GPS-3D,normal,3.38,3.6,18266462.14,266462,4627301.141
17179,3709,6/12/2017,17:20,1006219,-4657625,4226494,41.7632657,-77.8093453,701.05,2.4,val. GPS-3D,normal,3.38,3.58,18266465.63,266466,4627307.467
17179,3710,6/12/2017,17:40,1006373,-4657472,4226566,41.7644509,-77.8071468,661.72,2.8,val. GPS-3D,normal,3.38,3.6,18266652.7,266653,4627433.099
17179,3711,6/12/2017,18:00,1006361,-4657463,4226580,41.7646129,-77.807265,662.59,3,val. GPS-3D,normal,3.38,3.6,18266643.46,266643,4627451.403
17179,3712,6/12/2017,18:20,1006340,-4657473,4226576,41.764554,-77.8075372,663.91,2.6,val. GPS-3D,normal,3.38,3.6,18266620.62,266621,4627445.605
17179,3713,6/12/2017,18:40,1006341,-4657474,4226575,41.7645402,-77.807528,664.13,2,val. GPS-3D,normal,3.38,3.6,18266621.33,266621,4627444.042
17179,3714,6/12/2017,19:00,1006349,-4657481,4226576,41.7644957,-77.8074517,671.16,4.8,val. GPS-3D,normal,3.36,3.58,18266627.51,266628,4627438.9
17179,3715,6/12/2017,19:20,1006336,-4657478,4226587,41.7646036,-77.8075969,674.25,1.8,val. GPS-3D,normal,3.36,3.6,18266615.83,266616,4627451.277
17179,3716,6/12/2017,19:40,1006343,-4657476,4226582,41.7645729,-77.8075095,670.57,3.4,val. GPS-3D,normal,3.36,3.6,18266622.98,266623,4627447.629
17179,3717,6/12/2017,20:00,1006297,-4657485,4226580,41.764565,-77.808073,668.55,2.6,val. GPS-3D,normal,3.38,3.58,18266576.11,266576,4627448.279
17179,3718,6/12/2017,20:20,1006239,-4657501,4226576,41.7645178,-77.8087954,668.41,2.2,val. GPS-3D,normal,3.38,3.58,18266515.89,266516,4627445.001
17179,3719,6/12/2017,20:40,1006244,-4657506,4226580,41.764509,-77.8087493,675.51,5.8,val. GPS-3D,normal,3.38,3.52,18266519.69,266520,4627443.901
17179,3720,6/12/2017,21:00,1006244,-4657553,4226590,41.7643007,-77.8088686,716.44,5.6,val. GPS-3D,normal,3.38,3.58,18266509.01,266509,4627421.094
17179,3721,6/12/2017,21:20,1006211,-4657537,4226562,41.7642483,-77.8092159,680.92,5.4,val. GPS-3D,normal,3.38,3.6,18266479.95,266480,4627416.213
17179,3722,6/12/2017,21:40,1006206,-4657528,4226561,41.7643006,-77.8092518,672.91,1.4,val. GPS-3D,normal,3.36,3.56,18266477.16,266477,4627422.125
17179,3723,6/12/2017,22:00,1006204,-4657534,4226568,41.764315,-77.8092905,681.63,1.6,val. GPS-3D,normal,3.38,3.58,18266473.99,266474,4627423.826
17179,3724,6/12/2017,22:20,1006201,-4657525,4226555,41.7642842,-77.8093029,665.94,1.6,val. GPS-3D,normal,3.36,3.58,18266472.85,266473,4627420.446
17179,3725,6/12/2017,22:40,1006191,-4657561,4226533,41.7639382,-77.8095119,675.96,1.8,val. GPS-3D,normal,3.38,3.58,18266454.22,266454,4627382.587
17179,3726,6/12/2017,23:00,1006197,-4657512,4226566,41.7644394,-77.8093169,663.16,8.4,val. GPS-3D,normal,3.36,3.56,18266472.25,266472,4627437.708
17179,3727,6/12/2017,23:20,1006193,-4657498,4226572,41.7645668,-77.8093284,656.32,8.2,val. GPS-3D,normal,3.38,3.58,18266471.75,266472,4627451.887
17179,3728,6/12/2017,23:40,1006208,-4657490,4226576,41.7646215,-77.8091318,655.51,7,val. GPS-3D,normal,3.34,3.52,18266488.3,266488,4627457.433
17179,3729,6/13/2017,0:00,1006162,-4657527,4226577,41.7644696,-77.8097664,675.91,1.6,val. GPS-3D,normal,3.36,3.58,18266434.99,266435,4627442.29
17179,3730,6/13/2017,0:20,1006219,-4657499,4226581,41.7645884,-77.8090253,667.14,2,val. GPS-3D,normal,3.36,3.58,18266497.03,266497,4627453.468
17179,3731,6/13/2017,0:40,1006204,-4657475,4226605,41.7649092,-77.8091407,663.26,1.8,val. GPS-3D,normal,3.36,3.58,18266488.6,266489,4627489.404
17179,3732,6/13/2017,1:00,1006211,-4657474,4226607,41.7649197,-77.8090559,664.97,1.6,val. GPS-3D,normal,3.36,3.58,18266495.69,266496,4627490.332
17179,3733,6/13/2017,1:20,1006230,-4657477,4226608,41.7648847,-77.8088402,670.81,1.8,val. GPS-3D,normal,3.36,3.56,18266513.49,266513,4627485.867
17179,3734,6/13/2017,1:40,1006207,-4657502,4226583,41.7645995,-77.809174,668.76,1.8,val. GPS-3D,normal,3.36,3.58,18266484.71,266485,4627455.098
17179,3735,6/13/2017,2:00,1006201,-4657444,4226589,41.7649873,-77.8090972,629.53,4.6,val. GPS-3D,normal,3.34,3.58,18266492.5,266493,4627497.954
17179,3736,6/13/2017,2:20,1006204,-4657511,4226590,41.7645975,-77.8092321,679.52,3,val. GPS-3D,normal,3.36,3.54,18266479.87,266480,4627455.039
17179,3737,6/13/2017,2:40,1006197,-4657489,4226579,41.7646615,-77.8092585,655.05,6,val. GPS-3D,normal,3.36,3.52,18266477.91,266478,4627462.211
17179,3738,6/13/2017,3:00,1006185,-4657480,4226604,41.7648973,-77.8093767,663.25,5.2,val. GPS-3D,normal,3.34,3.56,18266468.94,266469,4627488.717
17179,3739,6/13/2017,3:20,1006221,-4657477,4226600,41.7648424,-77.808946,664.07,4.2,val. GPS-3D,normal,3.36,3.54,18266504.55,266505,4627481.455
17179,3740,6/13/2017,3:40,1006280,-4657482,4226588,41.7646578,-77.8082652,669.01,4,val. GPS-3D,normal,3.36,3.56,18266560.47,266560,4627459.109
17179,3741,6/13/2017,4:00,1006275,-4657540,4226536,41.763975,-77.8084713,675.88,4.6,val. GPS-3D,normal,3.36,3.56,18266540.86,266541,4627383.853
17179,3742,6/13/2017,4:20,1006243,-4657566,4226527,41.7638027,-77.8089134,683.8,8.2,val. GPS-3D,normal,3.36,3.56,18266503.48,266503,4627365.922
17179,3743,6/13/2017,4:40,1006429,-4657550,4226484,41.7633722,-77.8066867,672.79,5.4,val. GPS-3D,normal,3.36,3.54,18266687.04,266687,4627312.071
17179,3744,6/13/2017,5:00,1006410,-4657437,4226588,41.7647569,-77.806623,656.68,3.6,val. GPS-3D,normal,3.36,3.56,18266697.35,266697,4627465.655
17179,3745,6/13/2017,5:20,1006382,-4657459,4226582,41.7646232,-77.807008,664.32,3.6,val. GPS-3D,normal,3.34,3.56,18266664.86,266665,4627451.846
17179,3746,6/13/2017,5:40,1006362,-4657468,4226585,41.7646159,-77.8072659,669.72,4.2,val. GPS-3D,normal,3.32,3.56,18266643.39,266643,4627451.739
17179,3747,6/13/2017,6:00,1006319,-4657461,4226595,41.7647785,-77.8077535,664.51,3.4,val. GPS-3D,normal,3.34,3.56,18266603.45,266603,4627471.121
17179,3748,6/13/2017,6:20,1006314,-4657456,4226616,41.7649552,-77.8077996,674.06,5.2,val. GPS-3D,normal,3.36,3.56,18266600.26,266600,4627490.861
17179,3749,6/13/2017,6:40,1006306,-4657453,4226610,41.7649426,-77.807886,666.62,5.2,val. GPS-3D,normal,3.36,3.56,18266593.03,266593,4627489.7
17179,3750,6/13/2017,7:00,1006308,-4657450,4226614,41.7649845,-77.8078549,667.41,2,val. GPS-3D,normal,3.34,3.56,18266595.77,266596,4627494.269
17179,3751,6/13/2017,7:20,1006308,-4657462,4226618,41.764941,-77.8078853,678.82,3,val. GPS-3D,normal,3.36,3.56,18266593.08,266593,4627489.524
17179,3752,6/13/2017,7:40,1006308,-4657453,4226613,41.7649602,-77.8078625,668.93,1.8,val. GPS-3D,normal,3.36,3.58,18266595.05,266595,4627491.592
17179,3753,6/13/2017,8:00,1006310,-4657451,4226613,41.7649694,-77.8078339,667.79,2.6,val. GPS-3D,normal,3.36,3.58,18266597.46,266597,4627492.534
17179,3754,6/13/2017,8:20,1006310,-4657449,4226614,41.7649878,-77.8078288,667,4.2,val. GPS-3D,normal,3.36,3.52,18266597.95,266598,4627494.568
17179,3755,6/13/2017,8:40,1006323,-4657468,4226594,41.7647257,-77.8077243,669.58,4.2,val. GPS-3D,normal,3.36,3.58,18266605.69,266606,4627465.178
17179,3756,6/13/2017,9:00,1006379,-4657476,4226576,41.764487,-77.8070864,672.24,4.4,val. GPS-3D,normal,3.36,3.56,18266657.85,266658,4627436.944
17179,3757,6/13/2017,9:20,1006382,-4657482,4226560,41.7643406,-77.8070664,666.43,2,val. GPS-3D,normal,3.34,3.56,18266658.98,266659,4627420.633
17179,3758,6/13/2017,9:40,1006424,-4657543,4226485,41.7634263,-77.8067277,667.57,1.4,val. GPS-3D,normal,3.36,3.56,18266683.82,266684,4627318.187
17179,3759,6/13/2017,10:00,1006217,-4657585,4226507,41.76359,-77.8092672,680.23,2.2,val. GPS-3D,normal,3.36,3.56,18266473.29,266473,4627343.261
17179,3760,6/13/2017,10:20,1006196,-4657614,4226493,41.7633526,-77.8095877,688.74,2,val. GPS-3D,normal,3.36,3.52,18266445.79,266446,4627317.772
17179,3761,6/13/2017,10:40,1006193,-4657622,4226494,41.7633163,-77.8096432,694.77,1.8,val. GPS-3D,normal,3.36,3.56,18266441.04,266441,4627313.885
17179,3762,6/13/2017,11:00,1006197,-4657607,4226499,41.7634327,-77.8095581,687.79,3.2,val. GPS-3D,normal,3.36,3.56,18266448.54,266449,4627326.581
17179,3763,6/13/2017,11:20,1006195,-4657617,4226496,41.7633565,-77.809607,692.77,2.6,val. GPS-3D,normal,3.36,3.54,18266444.2,266444,4627318.25
17179,3764,6/13/2017,11:40,1006190,-4657622,4226506,41.7634006,-77.8096785,702.29,2.4,val. GPS-3D,normal,3.36,3.58,18266438.42,266438,4627323.35
17179,3765,6/13/2017,12:00,1006233,-4657501,4226575,41.7645187,-77.8088659,666.8,2.6,val. GPS-3D,normal,3.36,3.58,18266510.03,266510,4627445.291
17179,3766,6/13/2017,12:20,1006235,-4657501,4226581,41.7645564,-77.8088424,671.11,2.2,val. GPS-3D,normal,3.36,3.56,18266512.12,266512,4627449.419
17179,3767,6/13/2017,12:40,1006232,-4657500,4226581,41.7645661,-77.8088751,669.91,1.8,val. GPS-3D,normal,3.36,3.42,18266509.44,266509,4627450.581
17179,3768,6/13/2017,13:00,1006331,-4657444,4226614,41.7649906,-77.8075693,666.66,2.2,val. GPS-3D,normal,3.36,3.58,18266619.53,266620,4627494.164
17179,3769,6/13/2017,13:20,1006390,-4657444,4226599,41.7648151,-77.8068759,665.96,1.6,val. GPS-3D,normal,3.38,3.56,18266676.54,266677,4627472.8
17179,3770,6/13/2017,13:40,1006389,-4657426,4226618,41.7650495,-77.8068419,665.34,2,val. GPS-3D,normal,3.36,3.58,18266680.21,266680,4627498.73
17179,3771,6/13/2017,14:00,1006346,-4657482,4226570,41.7644534,-77.8074895,667.42,2.6,val. GPS-3D,normal,3.38,3.58,18266624.22,266624,4627434.3
17179,3772,6/13/2017,14:20,1006343,-4657493,4226593,41.7645472,-77.8075527,690.29,2.4,val. GPS-3D,normal,3.36,3.58,18266619.3,266619,4627444.884
17179,3773,6/13/2017,14:40,1006338,-4657477,4226577,41.7645398,-77.8075708,667.18,4,val. GPS-3D,normal,3.38,3.58,18266617.77,266618,4627444.12
17179,3774,6/13/2017,15:00,1006341,-4657473,4226565,41.7644789,-77.8075254,656.74,3.8,val. GPS-3D,normal,3.34,3.52,18266621.32,266621,4627437.23
17179,3775,6/13/2017,15:20,1006340,-4657476,4226574,41.764523,-77.8075448,664.76,2.2,val. GPS-3D,normal,3.36,3.58,18266619.87,266620,4627442.182
17179,3776,6/13/2017,15:40,1006339,-4657480,4226577,41.764521,-77.8075667,669.52,2.8,val. GPS-3D,normal,3.36,3.6,18266618.04,266618,4627442.015
17179,3777,6/13/2017,16:00,1006341,-4657483,4226579,41.7645143,-77.8075508,673.36,3.2,val. GPS-3D,normal,3.36,3.54,18266619.34,266619,4627441.23
17179,3778,6/13/2017,16:20,1006336,-4657476,4226578,41.7645549,-77.8075918,666.8,3.6,val. GPS-3D,normal,3.36,3.6,18266616.08,266616,4627445.854
17179,3779,6/13/2017,16:40,1006336,-4657478,4226577,41.7645365,-77.8075969,667.59,4.6,val. GPS-3D,normal,3.38,3.6,18266615.59,266616,4627443.821
17179,3780,6/13/2017,17:00,1006342,-4657531,4226535,41.7639362,-77.807661,679.2,3.2,val. GPS-3D,normal,3.38,3.6,18266608.09,266608,4627377.343
17179,3781,6/13/2017,17:20,1006279,-4657618,4226514,41.7633651,-77.8086223,718.72,2.6,val. GPS-3D,normal,3.38,3.58,18266526.09,266526,4627316.535
17179,3782,6/13/2017,17:40,1006274,-4657589,4226480,41.7633131,-77.8086074,674.14,2,val. GPS-3D,normal,3.34,3.58,18266527.14,266527,4627310.719
17179,3783,6/13/2017,18:00,1006277,-4657552,4226526,41.763835,-77.8084782,678.28,2.2,val. GPS-3D,normal,3.38,3.6,18266539.78,266540,4627368.325
17179,3784,6/13/2017,18:20,1006278,-4657538,4226536,41.763983,-77.8084309,674.89,2,val. GPS-3D,normal,3.38,3.6,18266544.24,266544,4627384.623
17179,3785,6/13/2017,18:40,1006242,-4657527,4226556,41.7642273,-77.8088261,674.52,1.6,val. GPS-3D,normal,3.36,3.58,18266512.28,266512,4627412.83
17179,3786,6/13/2017,19:00,1006199,-4657476,4226608,41.7649299,-77.809202,665.2,2.4,val. GPS-3D,normal,3.38,3.6,18266483.58,266484,4627491.86
17179,3787,6/13/2017,19:20,1006491,-4657342,4226645,41.7655939,-77.8054297,638.15,3.6,val. GPS-3D,normal,3.38,3.6,18266799.59,266800,4627555.352
17179,3788,6/13/2017,19:40,1006299,-4657395,4226663,41.7656473,-77.807821,658.53,3.4,val. GPS-3D,normal,3.38,3.6,18266600.99,266601,4627567.772
17179,3789,6/13/2017,20:00,1006383,-4657418,4226621,41.7651241,-77.8068921,660.56,4,val. GPS-3D,normal,3.34,3.6,18266676.31,266676,4627507.153
17179,3790,6/13/2017,20:20,1006395,-4657394,4226647,41.7654241,-77.8066901,662.27,4.4,val. GPS-3D,normal,3.38,3.6,18266694.19,266694,4627539.923
17179,3791,6/13/2017,20:40,1006379,-4657374,4226684,41.7658101,-77.8068274,669.81,4.2,val. GPS-3D,normal,3.38,3.58,18266684.18,266684,4627583.149
17179,3792,6/13/2017,21:00,1006373,-4657368,4226671,41.7657655,-77.8068827,655.83,5.2,val. GPS-3D,normal,3.36,3.58,18266679.42,266679,4627578.355
17179,3793,6/13/2017,21:20,1006379,-4657376,4226681,41.7657782,-77.8068325,669.27,1.8,val. GPS-3D,normal,3.38,3.58,18266683.64,266684,4627579.624
17179,3794,6/13/2017,21:40,1006373,-4657368,4226676,41.7657991,-77.8068827,659.16,2,val. GPS-3D,normal,3.38,3.6,18266679.55,266680,4627582.083
17179,3795,6/13/2017,22:00,1006424,-4657336,4226687,41.7659959,-77.806202,651.2,2,val. GPS-3D,normal,3.36,3.6,18266736.85,266737,4627602.091
17179,3796,6/13/2017,22:20,1006455,-4657262,4226749,41.7668067,-77.8056497,643.43,1.8,val. GPS-3D,normal,3.38,3.58,18266785.7,266786,4627690.62
17179,3797,6/13/2017,22:40,1006380,-4657197,4226846,41.767934,-77.8063661,648.84,3.8,val. GPS-3D,normal,3.38,3.58,18266730.23,266730,4627817.739
17179,3798,6/13/2017,23:00,1006284,-4657254,4226799,41.7674059,-77.8076392,643.96,1.8,val. GPS-3D,normal,3.36,3.56,18266622.48,266622,4627762.556
17179,3799,6/13/2017,23:20,1006284,-4657254,4226797,41.7673925,-77.8076392,642.63,2,val. GPS-3D,normal,3.38,3.58,18266622.43,266622,4627761.065
17179,3800,6/13/2017,23:40,1006313,-4657309,4226739,41.7666439,-77.807438,648.66,2.2,val. GPS-3D,normal,3.38,3.56,18266636.44,266636,4627677.4
17179,3801,6/14/2017,0:00,1006456,-4657321,4226677,41.7659762,-77.8057878,638.64,2.2,val. GPS-3D,normal,3.38,3.58,18266771.21,266771,4627598.772
17179,3802,6/14/2017,0:20,1006432,-4657345,4226676,41.7658592,-77.8061308,651.69,2.4,val. GPS-3D,normal,3.38,3.58,18266742.27,266742,4627586.714
17179,3803,6/14/2017,0:40,1006398,-4657381,4226653,41.7655368,-77.8066218,657.26,2,val. GPS-3D,normal,3.38,3.54,18266700.28,266700,4627552.25
17179,3804,6/14/2017,1:00,1006328,-4657427,4226631,41.7652081,-77.8075614,665.12,1.8,val. GPS-3D,normal,3.38,3.58,18266620.98,266621,4627518.304
17179,3805,6/14/2017,1:20,1006308,-4657454,4226609,41.7649275,-77.807865,667,1.8,val. GPS-3D,normal,3.36,3.54,18266594.72,266595,4627487.965
17179,3806,6/14/2017,1:40,1006305,-4657438,4226622,41.7651124,-77.8078597,663.52,4,val. GPS-3D,normal,3.38,3.58,18266595.83,266596,4627508.478
17179,3807,6/14/2017,2:00,1006316,-4657470,4226617,41.7648773,-77.8078116,685.25,4,val. GPS-3D,normal,3.36,3.54,18266598.97,266599,4627482.247
17179,3808,6/14/2017,2:20,1006309,-4657458,4226615,41.7649431,-77.8078634,674.07,3.2,val. GPS-3D,normal,3.36,3.56,18266594.91,266595,4627489.691
17179,3809,6/14/2017,2:40,1006308,-4657455,4226617,41.7649753,-77.8078676,673.05,8,val. GPS-3D,normal,3.36,3.58,18266594.68,266595,4627493.286
17179,3810,6/14/2017,3:00,1006307,-4657449,4226616,41.7650051,-77.8078641,667.86,5.2,val. GPS-3D,normal,3.34,3.56,18266595.08,266595,4627496.577
17179,3811,6/14/2017,3:20,1006321,-4657454,4226600,41.7648506,-77.8077122,663.05,4.6,val. GPS-3D,normal,3.36,3.58,18266607.14,266607,4627479.012
17179,3812,6/14/2017,3:40,1006317,-4657465,4226587,41.7647039,-77.8077872,661.78,5.4,val. GPS-3D,normal,3.36,3.46,18266600.38,266600,4627462.926
17179,3813,6/14/2017,4:00,1006290,-4657422,4226609,41.7651378,-77.8079953,640.83,8.2,val. GPS-3D,normal,3.36,3.56,18266584.65,266585,4627511.676
17179,3814,6/14/2017,4:20,1006310,-4657459,4226615,41.7649359,-77.8078542,674.95,1.2,val. GPS-3D,normal,3.34,3.56,18266595.65,266596,4627488.874
17179,3815,6/14/2017,4:40,1006312,-4657455,4226613,41.7649434,-77.8078206,671.02,2,val. GPS-3D,normal,3.36,3.54,18266598.47,266598,4627489.614
17179,3816,6/14/2017,5:00,1006308,-4657453,4226612,41.7649535,-77.8078625,668.27,1.4,val. GPS-3D,normal,3.36,3.58,18266595.02,266595,4627490.846
17179,3817,6/14/2017,5:20,1006310,-4657449,4226610,41.764961,-77.8078288,664.33,2.6,val. GPS-3D,normal,3.36,3.56,18266597.85,266598,4627491.585
17179,3818,6/14/2017,5:40,1006309,-4657452,4226613,41.7649648,-77.8078482,668.36,3,val. GPS-3D,normal,3.36,3.56,18266596.25,266596,4627492.063
17179,3819,6/14/2017,6:00,1006300,-4657453,4226613,41.7649703,-77.8079565,667.67,2.6,val. GPS-3D,normal,3.36,3.56,18266587.27,266587,4627492.972
17179,3820,6/14/2017,6:20,1006319,-4657454,4226600,41.7648531,-77.8077357,662.73,3.2,val. GPS-3D,normal,3.36,3.54,18266605.2,266605,4627479.357
17179,3821,6/14/2017,6:40,1006327,-4657442,4226622,41.7650611,-77.8076112,669.9,3.2,val. GPS-3D,normal,3.34,3.54,18266616.3,266616,4627502.107
17179,3822,6/14/2017,7:00,1006330,-4657420,4226633,41.7652601,-77.8075201,661.66,3.6,val. GPS-3D,normal,3.34,3.56,18266624.6,266625,4627523.957
17179,3823,6/14/2017,7:20,1006325,-4657413,4226644,41.7653813,-77.8075611,663.1,3.8,val. GPS-3D,normal,3.34,3.56,18266621.63,266622,4627537.529
17179,3824,6/14/2017,7:40,1006321,-4657426,4226637,41.7652632,-77.8076411,667.28,2.2,val. GPS-3D,normal,3.32,3.56,18266614.55,266615,4627524.629
17179,3825,6/14/2017,8:00,1006324,-4657424,4226639,41.7652845,-77.8076008,667.63,3.6,val. GPS-3D,normal,3.36,3.5,18266617.98,266618,4627526.89
17179,3826,6/14/2017,8:20,1006312,-4657415,4226622,41.7652383,-77.807719,647.85,4.2,val. GPS-3D,normal,3.34,3.56,18266607.99,266608,4627522.081
17179,3827,6/14/2017,8:40,1006322,-4657424,4226635,41.7652602,-77.8076243,664.65,3.8,val. GPS-3D,normal,3.36,3.56,18266615.94,266616,4627524.253
17179,3828,6/14/2017,9:00,1006322,-4657426,4226636,41.7652552,-77.8076294,666.77,3.6,val. GPS-3D,normal,3.36,3.58,18266615.5,266616,4627523.711
17179,3829,6/14/2017,9:20,1006345,-4657424,4226640,41.7652646,-77.807354,671.6,1.8,val. GPS-3D,normal,3.34,3.56,18266638.43,266638,4627524.013
17179,3830,6/14/2017,9:40,1006399,-4657377,4226653,41.765559,-77.8065999,654.5,2,val. GPS-3D,normal,3.34,3.56,18266702.18,266702,4627554.653
